review_id,product_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes
REN2MBJ219P1K,B00IT0IHOY,3.0 out of 5 stars Good for studio monitors,Ethan Plumb,3,"These have been a staple in my recording setup for years. With the passive noise cancelling, I can comfortably play with a full drum kit and hear the whole band through the headphones.However, I used to listen to music on them, but the sound profile is VERY mid forward, with almost no low end or sparkling high end. Best left in the studio, or as a money-saving option if you don’t need a precise listening experience","Reviewed in the United States June 2, 2024",AE4YLUJ2FFYSUMAUWVT2N7QFGHGQ,True,0,Style: New ModelPattern: Headphone
R2VK31MI5I5CZP,B00IT0IHOY,5.0 out of 5 stars but I can certainly appreciate a nice pair of headphones where you can hear every bit ...,John Turner,5,"Disclaimer: I don't profess to be an audiophile, but I can certainly appreciate a nice pair of headphones where you can hear every bit of detail in a track that was intended for the listener. When I first got these, they were just OK, the clarity was great and the high end reproduction was very clear, but the low end didn't seem to come through with much 'oomph'. After reading some audio forums it seemed the consensus was that it actually takes around 500 hrs of play time on these for them to really start to shine. I decided to run pink noise into them with the volume at a moderate level for a few nights and I've probably got maybe 50-60 hrs of listening time on them on top of that and I can say that they are starting to sound much richer. The bass is starting sound much fuller and the highs and mids are still crystal clear.One of the best things about this set is the noise isolation. I work in an office area and the lady next to me has no sense of self awareness, but she's super nice so I just bite my tongue. I needed some headphones to drown out her singing along with her music when she has her headphones on, and to drown out her music when she decides to take them off and crank them up to try and use them as loudspeakers. These do the job. I also want to keep the music in so others don't have to listen to my music with me. These do the job. I originally got a pair of V-MODA LP2's, and they sounded great, but leaked sound like a sieve. I returned them and went with these and there is a world of difference in that regard. I expect they will be fantastic on an airplane as well.One thing I have noticed is that in order to get the best bass response you need to keep them sealed against your head. When I wear my glasses with them it breaks that seal slightly and the there is a noticeable difference in the bass response. I am planning on building a headphone amplifier with a variable bass boost to try to remedy that (yes, I know they are commercially available but I am cheap and an electrical engineer). I also am not a huge fan of the hard mounted coiled cord, but I am also going to chop that off and install an inline 3.5mm jack, which should also allow me to buy a cable with iPhone controls on it. Anyways, so far I am very happy with these headphones.UPDATE: I was able to chop off the bulky coiled cord and install a 3.5mm jack to allow me to plug in a smaller audio cord, making it a little more comfortable to listen to. I purchased the following cable and now I have iPhone controls with these headphones:http://www.amazon.com/gp/product/B01149EHSQ?psc=1&redirect=true&ref_=oh_aui_detailpage_o02_s00If you decide to try this, just be aware that the conductors inside the insulation are magnet wire, meaning they have a thin coating on them so they are difficult to solder to. You can get rid of it by tinning the wire, but it does make it a little difficult to work with.","Reviewed in the United States November 18, 2015",AFL37HDYGRU6AN7VTPGO5QGN2R2A,True,69,Style: Old ModelPattern: Headphone
R2YAKN06RXK4T8,B00IT0IHOY,4.0 out of 5 stars The clamping force is a bit much and make it uncomfortable for longer sessions,Joseph Mendez,4,Good sound but the clamping force is a bit much and make it uncomfortable for longer sessions.,"Reviewed in the United States March 5, 2024",AF6BRYXE2ANWLRY24Q5BEZ6GUE4Q,True,1,Style: New ModelPattern: Headphone
R1DUDGG90W4ODX,B00IT0IHOY,5.0 out of 5 stars Sennheiser HD 280 Pro Headphones,Sharpshooter,5,"I am a 58 year old male who usually DOES NOT write reviews. However, I felt the desire to write one about the aforementioned cans. Simply put, they are OUTSTANDING! I have been involved with music as a guitar player & ""Blues"" and ""NON-commercial Rock & Roll"" lover since the age of 13, and very much like ""Metal"". QUALITY reproduction is a MUST for me. Not just volume, but spatial headroom & tonal quality. These cans do this very well! I have used cheaper cans just because I HATE ear buds. While they worked, they were not quality cans. At Christmas-time 2010, my wife asked me what I wanted for a gift from her & I said a new set of good headphones. As she is not into electronics, she told me to pick a pair. I went on-line & researched them, as well as going to the store to listen to them. At the time, I was certain I wanted Bose. Of course! Their commercials say they are the best... that must be what I needed! I went to Best Buy & listened to a higher end set & thought ""Something is missing! While the price says they are the best, what I am hearing says otherwise."" So I emailed them, asking for frequency responses & was told they don't publish them as they are not that important! Hmmm... while I agree that what you hear IS more important than numbers, I still want the numbers! Then I listened to a set of Senheisers. Night & day difference! Went on line to Amazon.com (because I trust them) & ordered a set of HD 280 Pro's. What you hook them up to & the quality of the recording you are listening to DOES MATTER! After all, they ""reproduce sound"", they DO NOT ""Generate sound""! They will sound better wired to a quality home audio system playing vinyl (or yes... even a CD!) than when connected to an iPOD playing a MP3! (For many reasons, which are not the topic of this review!) The headroom from this set of cans is OUTSTANDING! The low-end frequencies are quality... not muddy and not distorted. Mids for voice and most instruments are clean & clear and the highs are very crisp and clean... not painful as with some cans. You can pick out vocals on Pink Floyd mixes that you have neaver heard before! And Gilmore's leads... WOW! THD is, for all intents and purposes, non-existant! Seperation is as good as the recording will allow. Noise is as quiet as is your system... and if there is any on your system, you will hear it! This set of cans is not made for noise-reduction (noise-cancelling), but as they are ""closed cans"", they do a good job. I could only rate them as 3 stars for longevity, simply because I have only had them a short time. However I will say, they seem ""quality"" in materials. Are they the best headphones for my use? HELL NO, because I can't afford $1,000.00 to $1,500.00 for ""the best""! But if I could, they would be marked ""Sennheiser"", and I would buy them through Amazon.com! For what I CAN afford to pay, I LOVE THEM!","Reviewed in the United States January 11, 2011",AGK7HT3O7YMB2DHZJUPORZGLS5MA,True,3,Style: Old ModelPattern: Headphone
R1FBOQT9HQR2QE,B00IT0IHOY,4.0 out of 5 stars Best purchase I've made,XGibran,4,"****UPDATE SEPTEMBER 13 2016****I had to come back to say that these headphones still sound amazing, maybe better than ever. I have had no sound issues despite heavy use, though I did stop using them much during the last year (I moved and forgot all about them in an unpacked bag). The one thing is that the leathery parts have deteriorated badly and they look much more beat up than they should, but after all this time of use in a tropical country I'm okay with having to replace them.********I am absolutely in love with these headphones. The sound is great and clear, when you crank up the volume you get louder music with no distortion, though the bass is a bit lacking (they are monitors, after all). I have tested them with everything, from Classical to Death Metal and I love the performance. I get chills with all the little things I can appreciate thanks to them (even the little snap when the singer's mouth opens... Lovely)I travel 4 hours a day several times a week with really noisy coworkers that, quite frankly have a taste for lame music and with earbuds we waged an eternal war with sheer volume (a war I was bound to lose because of the damage I was doing to my ears). When I put these babies on the first time I got misty-eyed... I could listen to music at a moderate level and their voices... Simply vanished! The isolation works incredibly well. I can only listen to some faint comments when the music goes low or between songs, but even then the noise reduction is considerable.I also have used them for gaming and the detail is amazing! Specially on FPS games you feel you're really inside the game. Pair these up with a game like Mirror's Edge or Call of Duty and you will get some serious thrills.My main concerns with these headphones were size and comfort. Due to reports that they were too small I honestly wouldn't have bought them if I didn't have a friend who was willing to buy them from me if I changed my mind. I have a big head (Baseball caps fit on the last two holes) and I was very pleased with the fit I got. I don't even use them at max and they sit atop my big head with comfort. Like I said, I use them for hours with no problems, though I should mention that in hot weather the leather-like material gets rather hot.I feel the padding may not be too durable, the ""leather"" covering feels like it could be easily pierced and a pouch would have been very, very nice to have.I should note I spent almost a week reading reviews, talking to friends who own several pairs on this scale before I made my choice. I learned a lot and the time spent paid off.Overall, the Senns have been great for the month I have had them. I wouldn't hesitate to recommend them to my friends.","Reviewed in the United States October 3, 2011",AEJQD4N5CRQXRHAAAD4G2DB7C6LQ,True,1,Style: Old ModelPattern: Headphone
R2OEQUJ7O1V0LE,B00IT0IHOY,5.0 out of 5 stars Best passive sound insulation,Aristocles,5,"Thanks to covid, I've recently had a weekly radio show go from professional studio in town to streaming from my basement and/or office. I've been trying to assemble something of an in home studio for me and my father (the hosts). He's got hearing aids and so when he turns up the volume on his set, you can hear his sound leak into his mic. So I wanted to replace some crazy-leaky old Sony Professional MDRs (7506?) that a studio engineer had given my dad years ago (the earpods were holding on by a thread). Because we were ""uninvited"" from the studio at the last minute, I went to Best Buy and threw down for the fairly expensive $300 Sony MDR-1A M2s--there were limited options, and I didn't want to mess around with something low-quality. While I like the built-in mic of those headphones (not so much for radio, but they'll substitute for your iPhone headphones or Xbox One rig, for example, or they're great for Zoom calls if you don't want to summon an entire shock-mounted, reflection filter, boom arm mic for a virtual happy hour with friends), they're kind of...underwhelming. And the ear holes (they're circumaural) are a little small, and they never fit my dad right--they still leaked. So when it came to buy a second pair, I did a lot of research and got some Audio-technica ATH MX40s. They were more reasonably priced, had flatter sound (which for spoken radio is useful), and supposedly had good sound insulation. They work great for me, but again, my dad somehow had a pretty big sound leak. I did some more research and stumbled on these Sennheisers. A) the sound they put out sounded remarkably better for my dad and B) they insulate like a tomb. We have a winner! Not a detachable cord, but for the price you could have three of these for one Sony MDR-1A M2. Cord is a little bulky since it's got the pigtail extendable section, but you may like that (the Sony cord is fairly short--again think: phone in pocket--the audio-technica's is absurdly long--think: wandering around a relatively large studio without having to stretch bizarrely). All this is by way of saying, I've tried some really great units across the spectrum, and I like these $100 Sennheisers better than the $300 Sonys and the $80 Audio-technica when it comes to passive sound insulation with a usefully larger ear-hole and remarkably better (and flatter) sound for spoken voice.","Reviewed in the United States September 30, 2020",AFFNUPZ6NWYOO7L4KIJPTWLCIKVQ,True,1,Style: New ModelPattern: Headphone
R1POE7H1UEJOUM,B00IT0IHOY,5.0 out of 5 stars The last pair of headphones you'll ever buy,Austin Womack,5,They sound great first of all but the main thing is that I bought these 7 years ago and use them almost daily. The cable is so thick and springy that they're still going strong today. I love them so much that when all of my gross head oils and constant use wore down the foam I just replaced that which is a simple enough process. The foam itself is so wide and soft that I can wear them for hours at a time and my ears never get sore. They rule.,"Reviewed in the United States February 23, 2024",AHYAWMLX573V4ZXEU34KIXQQGWYA,True,0,Style: New ModelPattern: Headphone
R1OIUHHPVSVEEX,B00IT0IHOY,"3.0 out of 5 stars Don't be misguided by my raiting, let me explain!",Brennan,3,"First off I want to address why this item received a 3/5 score. While the score itself isn't terrible, there is a reason for docking the headphone 2 stars. When I originally got this item it was essentially unwearable. What I mean by this is that it was too tight/uncomfortable for me to wear for longer than 20 minutes or so. After stretching it nightly on about a 10 inch or so box (couldn't find a ruler) they began to stretch nicely. However, even after nights of doing this it still took me at least a week of wearing it for approx 8+ hours daily. I use the computer heavily each day so I need something that is comfortable for looong hours, not just a few. Eventually after at least a weak of constant use and nightly stretching (and some pain D:) the headphones are actually very nice. I could even see myself upping the rating if I become very attached to these. After the first few days of getting these I was disappointed, they were uncomfortable, etc. Now a days they are actually pretty comfortable and if I could have gotten them in their current state I would have essentially no cons.Also a side note to the headphones being tight. It wasn't just that they were tight, but also that it bothered my ears. My ears are not large but I guess they protruded too much? Anyways it bothered them a bit but eventually I either got used to it or the headphones just became broken in. For further detail I am a 6' skinny male with an oval head. Not sure if that could possibly help but it doesn't hurt, my head isn't small but I don't consider it to be massive or anything.GAMING - For gaming these sound AMAZING. Or at least that's my opinion. My old headset was a cheap $15 thing so this is obviously an upgrade. But games sound really good. I have diagnosed ADD (that's right not only do I say it but I have meds for it :P) and it can be hard for me to stay focused even in games. However, the amount of immersion I feel that these add is awesome! I haven't tested these heavily with any of my fps games as of yet so I can't get into super specifics for those that really count on noise in their games. I will add that I am not using a spiffy sound card so I do not have any sort of created surround sound, which I'm sure would help.YOUTUBE/VIDEOS/ETC - I don't think that's where these would shine. My reason being that a lot of videos on the web do not contain high end audio. Of course with the top youtubers you may notice it at high settings, etc. Basically the quality still has to be there in order for the headphones to pick it up.MOVIES - Haven't heavily tested this. I can say that I bet they are great. Some of the games I play with these have cinematics that I would easily believe to have at least the same quality of sound that you would find in a movie, and they sound SUPERB. Because of this I could see these pulling it off.MUSIC - Probably what most people are using these for anyways. After getting these headphones I have started going out of my way to find higher quality music along with hearing my current music before my audio program decided to down convert it. I never really realized that you have to go into your music player settings and make it so that the music itself isn't down converted so that is something I learned. As far as specifics and sound, as some have said these headphones are good all around but, for example, their bass is no super amazing. In addition I feel that the music shines a bit more when it is really loud, maybe it's me but I do feel that they begin to shine a little bit at louder levels. Now as mentioned I do not have a dedicated sound card, while I don't think it would be mandatory to have one I do feel it could help a bit. Ultimately the high quality your music is, the better it will sound.SOUND CANCELING - Originally I wanted an open air headphone but that didn't happen. These cancel sound out very well, if you are a very alert person you can still tell if people are trying to talk to you etc. If you are someone that can get really into things and ignore the world than these basically would cancel out everything. I consider myself very good at noticing the slightest sounds so if someone was to knock on my room door I generally hear it unless my sound is loud. These are not something that you could wear well carrying on a conversation though, it gets too hard to tell what someone is saying. They are closed ear and do a good job at reducing outside noise, etc.TL;DR - Great heaphones, for some like me they take a lot of time until they are comfortable for long hours. For anything cinematic or epic, these sound FANTASTIC. For everything else, they are great but not to the level where I'm about to explode of awesome. Get what is good for you and your needs. Try these on prior to buying if you can.","Reviewed in the United States January 29, 2012",AFEGUA25JM2ZGMIA5EOTUBC3VOZA,True,3,Style: Old ModelPattern: Headphone
R2QIU0Q10X8Z5X,B00IT0IHOY,"3.0 out of 5 stars Cable textured, not acoustically decoupled",Amazon Customer,3,"Audio reproduction is fine, build quality is what you'd expect for the price, but am returning it and recommend you not purchase this headphone set.Me/my use case: I am replacing a much-used pair of Sony MDR-7506's that I got so many years ago that I can't recall - 10 years? Cable finally wore out. I use my headphones for audio when working, gaming, and general purpose non-professional use. Hours a day, at home, with kids and a dog.I thought I'd try the Sennheisers as I don't love how ""floppy"" the Sony MDR's are - very difficult to manage one-handed while gaming, tend to fold up too easily.The Sennheisers are pretty comfortable, though perhaps a bit too tight (I'm 6' but with a normal-for-that-size head) even well adjusted. Not sure how comfortable they'd be after 4 hours of Starfield.But what kills the product is that the audio cable from the left ear cup transmits the SLIGHTEST touch/movement directly into my left ear. Cable brushes against collar? SHSHSHSHSHRRR Arm brushes anywhere along the cable? SSSSSHSHSHI think part of the issue is the cable is a little rough to the touch, but the bigger issue is that there's no baffle between the cable and its attachment point on the ear cup. Every slight vibration is directly transmitted. I'm no audio prima-donna, but listening to anything other than hard rock at high volume, I heard it every time I moved my arm. VERY distracting. I compared my old pair and the new one side-by-side to make sure it wasn't just ""new = bad"". It's not. The problem is very real.I'll be buying a replacement Sony after all, which for all its faults, does not have this issue.","Reviewed in the United States September 18, 2023",AF7QGFCKEUGVVR44KO75G64KVB5Q,True,1,Style: New ModelPattern: Headphone
R387IRCECLNM0X,B00IT0IHOY,"4.0 out of 5 stars LOVED SOUND, but they STOPPED WORKING after 4 YEARS",Lizzy Bennet,4,"I love Sennheiser's mics. I've been performing on them for almost 20 years, and they win every time for me in blind side-by-side with Shures. I bought these headphones largely on the respect gained from years of using these mics, and I've been really happy with the sound, but sadly they failed in a little under 4 years. My mics have never failed despite decades if use and more accidental drops than I'd care to remember, but these headphones (one ear specifically) died in under 4 years, with kid-glove handling and really only around a year of regular use in that time.","Reviewed in the United States November 22, 2023",AEUADMQJ3Y6HHI3JQPP7S7X6QJHA,True,0,Style: New ModelPattern: Headphone
R2D4IIUQ83WA09,B00IT0IHOY,5.0 out of 5 stars Good studio monitors.,caulin,5,"I originally bought these to replace a set of AKG 240's that started buzzing. These are WAY better and give a crystal clear picture of what your mix actually sounds like. Beforehand, with the AKG, I had to bump up the bass and mids A LOT, to the point where it sounded bad on the headset in order to get a desirable sound in real world use. That is to say they did not give a good idea of what the mix actually sounded like, which is what you want in studio monitors. Enter these Sennheisers. Once I got these I tried to make a quick mix, knowing I wasn't familiar with how they reproduced sound yet, so I just mixed such that it sounded good on the headset. I was blown away when I tested the mix in my car and on my media headphones and it sounded great. For those who haven't gotten the idea of what I'm trying to communicate yet, I'm saying what you hear on these is a GREAT representation of what you actually have in the real world. The EQ is remarkably accurate and flat. If you want something to mix with on a budget and full sized monitors are also off the table, consider these.","Reviewed in the United States September 13, 2023",AGJALX2SDHWKFAKBBXSON4N46BWA,True,10,Style: New ModelPattern: Headphone
R3CJTCZE97L790,B00IT0IHOY,5.0 out of 5 stars Sound quality. It's what you want...,Michael,5,"So buy these. I use them to hear all the nuances of audio recordings. If you're fussing with cheap headphones earbuds, stop! Buy these and hear what you're missing. You'll thank the people at Sennheiser.By the way, I've had these for 2 years before I wrote this.","Reviewed in the United States April 1, 2024",AGZJ6PVBVR2X56BYFOKQNR4XNIVA,True,0,Style: New ModelPattern: Headphone
R1MACJ8U1PVMY1,B00IT0IHOY,"4.0 out of 5 stars Wonderful, but a few problems you should consider.",Mike,4,"These are wonderful headphones. Powerful and bold. Very clear sound. Jumping into water in games like subnautica is booming and awesome. BUUUUT!!!!!1- SOUND ACCURACY- *good but not perfect*Deep bass on these- which you generally won't hear too often, is not very accurately reproduced. It will sound weak on these, yet on surround speaker or car speaker sets will be booming.There are other kinds of sounds that can have the opposite issue- sounding powerful on these but weak on your speaker sets.One of the big reasons I got these, was how many tech sites said they are about the most accurate set of cans. I haven't used enough sets to know for sure if this really is as good as it gets, I just know when writing music I have to use my speakers sometimes to make adjustments because the headphones are not quite accurate enough. They ARE accurate for what the sounds are, just not the volume levels of various instruments.2- HEAVY DUTY CORD BENDS THE PLUG!The CORD- It was praised in reviews but I disagree.It's a wound up spiral cord like a telephone has. This gives you great range if you stretch it out, but stretching out will likely just unplug it with all the added force tugging on the ends, so it isn't that useful a design anyways. The worst part is how much weight it has in a small area because it's a very long cord but wound up. And oddly enough it actually bent the plug that goes into the speakers after the cord was hanging down constantly- pulling on the plug. After a while my plug was in a c shape. After carefully bending it back to being straight it works okay, but now I have to make sure the cord is supported up so it doesn't happen again. If you buy this headset make sure you understand what I mean by this and plan for this. It's a soft metal they used here and it bends easy plus the cord is very heavy. The cord is annoying to hold on my lap as it inserts into the left can which is also another design flaw. Everyone on their computers will be plugging these into the RIGHT speaker, to your RIGHT, so the cord should insert into the RIGHT headset can- so the cord doesn't have to lay across your lap and get in the way.CONCLUSIONThose few problems are enough to get me to drop it to 4 stars. While I have only ever used a dozen or so headsets in my lifetime and these are the best- it just isn't comfy to wear these for long hard hours. They clamp down on your head pretty hard, and are not a relaxed fit like my old THOR-X which I end up preferring over these for the comfort alone. Still wonderful quality of sound, definitely better then my thor-x, but I generally only need these where I feel I really need that extra powerful sound.","Reviewed in the United States August 3, 2017",AFDK3AW2LVZZYU2OI7UBXZE2334A,True,0,Style: New ModelPattern: Headphone
R1T57ZUQXNZ012,B00IT0IHOY,"5.0 out of 5 stars Great for monitoring while tracking electric guitar: super comfortable, inspiring sound - just the right amount of isolation",Amazon Customer,5,"These are incredibly comfortable for long periods, and sound terrific. They seem sturdy too. I like the availability of original replacement parts (pads, cushions, cable, etc.). Headphones get lots of wear, so nice to be able to repair rather than replace.I got these for studio monitoring while tracking loud electric guitar. They are perfect for that. I need headphones that block out external sound form my amps, so I can hear the other tracks with which I am playing--without having to turn up the volume to ear-damaging levels. I was impressed by the specs that claim HD280 Pro has great sound isolation. Before the HD280 pros, I had been using an old drummer's trick--industrial earmuffs over ear buds. That worked great to block out the sound, but was uncomfortable for long sessions, and a bit cumbersome for on/off, and did not have the best sound.At first, I was not impressed with the sound isolation from the HD280 Pros. They do attenuate the high frequencies, but the low-mids and lows still get through. Honestly, the sound isolation claims for these headphones are way overblown, so hard hitting drummers or guitarists who play REALLY loud may wish to use specialized isolation headphones in favor of the HD280 Pro, to preserve their hearing. But for my use (loud, but not insane, guitar amps), I found I preferred the amount of leakage in the HD280 Pro over the nearly total isolation of muffs or drummer cans. I felt it kept me more connected to my playing than my previous setup, with which I relied solely on the in-ear monitor feed to hear my own guitar, since all outside sounds were blocked.I do have to turn the level up in the HD280 Pros, a bit louder than when using isolation muffs, to hear the background tracks over my cranked amp--but still not to levels that will damage my hearing. And the HD280 Pro's extreme comfort is a welcome improvement. More importantly, the SOUND quality of the HD280 is far superior to my prior setup. I was surprised to find the superior sound inspires my instrumental performance, and makes me feel and play better. These sounded great with virtually no break in. I imagine they will only improve over time.For really, really loud recording situations (requiring near total isolation), or mixing use (requiring a more neutral frequency response, and more natural soundstage than HD280Pro), I think other, specialized headphones would be a better bet.I highly recommend these to other guitarists for monitoring while recording---they have the perfect combination of features for it. They would also be terrific for vocalists or voice over performers, since the HD280Pros have sufficient isolation to keep the playback from leaking into sensitive vocal microphones. Also good for general listening, when you want to keep much (but not all) of the outside sounds out, or keep your music from being heard by others.","Reviewed in the United States September 7, 2017",AH7BTSFO77CNNKQFU7FBWTV5DI5A,True,31,Style: New ModelPattern: Headphone
R1F0ETVD6HUP2M,B00IT0IHOY,4.0 out of 5 stars Perfect Sounding Headphones,Amazon Customer,4,"My issue is that I want to be able to swap between headphones and my speakers without any alteration in tonality. And I want the low end to kick like a sub while still being flat.I bought both competing popular headphones, the Sony MDR 7506’s and the Sennheiser HD 280 Pro’s. Dude…the HD 280 Pro’s are FLAT, CLEAR, and the low end kicks like a sub! (somehow for headphones). When I swap between the HD 280’s and my rig it literally sounds damn near the same! The HD 280 Pro’s are the best choice for budget professional headphones!CONS:The HD 280 Pro’s squeeze your head too tight, fold in a stupid manner, don’t come with a case/bag, and they look dumb on your head. Lolz. But they are my recommendation for professional headphones!MY RIG:I have JBL LSR2325’s and a Genelec Sub which are phenomenal speakers especially with my treated room and they are tuned properly. My speakers do sound wider than the HD 280 Pro’s because they are spread out speakers, however I can hear some hard panned L/R nuances louder in the headphones than on my rig. So my rig isn’t perfect. Another thing I noticed is the HD 280 Pro’s seem to smooth out transient information a little. In Rita Ora’s Your Song, there are some sharp percussive clicks and synths. My rig really pronounces them whereas the HD 280 Pro’s seemed to have smoothed out the attack of the transients.AUDIO TECHNICA ATH M50:I already have Audio Technica ATH M50’s, which are way too bright! So much so it overshadows the low end. They seem to cut around 2kHz and boost drastically above 5kHz. but they are super crystal clear. Every nuance can be heard in a track. And they are the most comfortable headphones out of them all.SONY MDR 7506:The competing headphones with the HD 280 Pro’s are the Sony MDR 7506’s. In my A/B testing these actually lost a lot of high frequency information in different spots on the frequency spectrum. When A/B-ing them it was night and day noticeable that information was being lost between 1kHz and 20kHz. It wasn’t like a shelf was dampening the high end, but instead multiple sharp bell curves cutting out frequencies. The instruments were there and present, but Vocals sounded muffled, cymbals were no longer crisp, and there was no air to lift the track. The low end was meh. It was there and balanced with the highs, but it didn’t punch and it didn’t reach down to 20Hz.","Reviewed in the United States April 23, 2020",AFJHR7HEBMZJKK3KLSPWX3LUINFQ,True,3,Style: New ModelPattern: Headphone
R2O55TBU34B9HM,B00IT0IHOY,5.0 out of 5 stars Neutral + Balanced + Isolating + Detailed = A Sennheiser Classic.,Amazon Customer,5,"I've spent a few years in the audio industry, and these are a fantastic value for the casual listener. If you're into warm, open backed headphones, look elsewhere. If you want isolating, neutral, balanced headphones, you can't do better than these. The newest model is insanely comfortable. The clamping force is firm, but not bad.If I had to pick a single word to describe these headphones, I would use ""detailed."" Let me give you an example. I love listening to ""What a Fool Believes"" by the Doobie Brothers for its drum content. It is very articulate, but the drum mix is quiet enough that many sound systems (headphones, monitors, etc) that lack detail will have the drums overpowered by the vocals. These headphones do a great job keeping the neutral, balanced sound. The 1997 remastering of ""I Don't Believe in You"" by Talk Talk really shines through here - the instrumental breaks are crazy. It really feels like you're standing next to the guitar, the drums, the synth.Now, bass. This is a controversial topic for many. If you want ""BIG, BOOMY BASS,"" look elsewhere. Plugged straight into your amp, they will be very weak in the sub-100hz frequency range compared to other modern headphone. That's normal. These are professional monitoring headphones. Personally, for casual listening, I like to give a small bump of three to six dB in the 60-90 hz range. 65 Hz is where much of the ""punch"" from a kick drum comes from, and the headphones are able to handle it with no problem. ""Ribs"" by Lorde is a good track for pop music - it has a clean bass track, female vocals, and interesting soundstage panning (without being too crazy). On a bad system, the bass can be a bit ""boomy,"" so it's a good test. On these headphones, its not overpowering at all, and fits quiet well into the mix.At the end of the day, throw whatever you want at them. Want to slap a low-end shelf on your EQ and crank the bass? I wouldn't, but if you did, these headphones will accept the punishment. 10/10 performance.I would recommend this to students looking for some peace and quiet, anyone in the WFH crowd, and for people who are looking for an accurate pair of headphones.","Reviewed in the United States November 3, 2020",AGBS4XRU2RPACQ6NZDKB3PRGS66A,True,2,Style: New ModelPattern: Headphone
R488UT3TKR24W,B00IT0IHOY,5.0 out of 5 stars Absolutely amazing,Kenneth Godwin,5,"I've been using ear buds to listen to my music at home ever since I got a phone. Thought I would try to get better, more immersive sound with a real pair of headphones. I won't go cheap, but I'm not going professional grade, either. These seemed a good compromise. At around $80, they are incredibly comfortable, with padding under the top dome support as well. The ear cups rotate and allow the phones to fold up nicely and compactly. And the sound that you get out of them is absolutely unbelievable. I love music, and this has finally satisfied my craving to get quality sound from my phone. The cord seems to be incredibly durable. It is coiled in the middle, which adds weight and would probably allow it to stretch to 6 feet or so. I don't need that, but it's not burdensome if you're sitting in one place.Overall excellent quality and sound. If I didn't already own these, I would buy them now after trying them.","Reviewed in the United States November 18, 2023",AFPKNQESOMAS2PG6IQSODKGVZMWQ,True,3,Style: New ModelPattern: Headphone
R15JGN9OOQZXI3,B00IT0IHOY,5.0 out of 5 stars A musician's take,Ikeeptime,5,"Im a drummer. I use a high end electronic kit through headphones. In practicing at home my system channels hi resolution music through the phones and I am able to hear both music and drums while I play. Have been using a pair of Beats Mixr phones for about a year but they are on-ear and no noise cancellation. Hearing the taps and thuds on each trigger pad when playing, tho not at a very high volume, is not optimal. Bought the Sennheiser HD 280 Pro over ear phones and used them first time today. My goal is simply to hear no outside noise. Put on a recording of Jean Luc Ponte's album ""Cosmic Messenger"" and sat down to practice. Astounding! Not only were the outside strike noises unheard but the clarity of sound was very very good. Impressive is the spacial range of the music. What once was almost flat is now a true 4 D experience sonically. The nuances across the spectrum is just perfect. True reproduction as it was meant to be heard. No eardrum fatigue after an hour of louder than usual playing (got a bit carried away). And my several different programmed drum kits with a wide range of cymbal sounds became seamlessly integrated into the music. Sounded like I was on stage w/ Ponte's band. Just Amazing. Comfortable to wear w/o a feeling of pressure on sides of my head. I did not expect such a dramatic difference from the Beats but am happy to have spent the $94 on the Sennheisers.","Reviewed in the United States May 20, 2023",AEPPHH2GFOKRRFHEF3PICPPVNXSA,True,13,Style: New ModelPattern: Headphone
R3G22E1KAUYU38,B00IT0IHOY,5.0 out of 5 stars Snug Excellence,Aviator,5,"I bought these headphones over a year ago and use them almost everyday. I had read every review I could find because I knew how much I'd be using them and needed quality without breaking the bank. I couldn't be happier.As many reviews state they are snug, but comfortably so. I forget I'm wearing them, a lot. I'll notice I still have them on after I've listened to whatever it was. I'll be checking my emails having been done listening 20 minutes ago and notice I'm still wearing them. The padding is comfortable and when the sound is finished, outside noise is soo quiet I forget they're on my head.The sound quality - What more could you ask for??? Pristine. Well rounded. Well balanced. Full. You would have to be a real headphone snob to be anything but impressed with the sound! I am a recording musician with my own recording studio and can recognize good/bad sound quality. I listen to all kinds of music and they all sound great. These will pull sound out of songs you've heard a thousand times and never noticed before. Still, every time I watch a movie on my laptop and slip these headphones on it almost makes me laugh when the movie starts because the sound is truly amazing; it's like wrapping the movie around you and you are center stage. I'm not kidding. I've heard that high end headphones need a break-in period before the true richness of the sound quality comes out... mm, ok. I don't know about all that but these sounded great right out of the box and still sound amazing. The sound might have gotten better but it sure has not lessened. Still clean, crisp and powerful at all levels like the day I bought them with zero hint of sound degradation.Material Quality - I treat these headphones like they are important to me but I don't baby them either. I take care of them but use them constantly. They are sturdy. The plastic is not flimsy. I was a little worried at first with the pivot points from the headband to the cups as that seemed to be the weakest spot. Really, the only way you're going to break these is by doing something stupid. They are built very strong and ready for heavy use. The only thing that has happened is the lining on the padding of the cups are beginning to undo from the inner cup area where it connects to the plastic. It affects nothing and doesn't bother me; I use the heck out of these things and contribute it to wear and tear, not manufacturer design fault. Again, I use these almost every day and sometimes hours at a time. They show no signs of breaking at all (and I've probably put a normal three years of use on them).My bottom line... Best headphones for the money. If they somehow disappeared, I'd come right back here and buy them again.","Reviewed in the United States October 4, 2009",AE2Y2PPFBV5QOOXSOD6CHVGLOTDA,True,0,Style: Old ModelPattern: Headphone
